elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
29.698907375,0.5634317398071289,-0.9887077808380127,-1.1213364601135254,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.0322816
29.798905849,0.513352632522583,-0.8299527764320374,-1.0278539657592773,1.0,-1.0,0.6804101467132568,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.1320872
29.898946762,0.4501604437828064,-0.6490707397460938,-1.0945260524749756,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.232204
29.999027252,0.3811839818954468,-0.4576995372772217,-0.8544095754623413,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.3324375
30.099150419,0.29105135798454285,-0.2776038348674774,-0.48647528886795044,1.0,-1.0,-0.03094576857984066,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.4323487
30.200088024,0.17003755271434784,-0.11629481613636017,-0.24959880113601685,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.5324287
30.299218893,0.023158596828579903,1.4789402484893799e-06,-0.08205382525920868,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.632088
30.399163246,-0.12888529896736145,0.0767865777015686,-0.020934931933879852,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.7321696
30.499113798,-0.2868660092353821,0.10968200862407684,-0.10839814692735672,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.8320777
30.59900403,-0.44275227189064026,0.0977814644575119,-0.32609012722969055,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790454.9321883
30.699299335,-0.603388786315918,0.1185159683227539,-0.6060002446174622,1.0,-1.0,-0.3196203410625458,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.0324082
30.799223423,-0.7296741604804993,0.1676364690065384,-0.8021852374076843,1.0,-1.0,-0.36085087060928345,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.13208
30.899121761,-0.8943257927894592,0.2744707465171814,-1.0363680124282837,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.2322094
30.998976469,-1.0019209384918213,0.4042121171951294,-1.20234215259552,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.3321438
31.098896503,-1.084884762763977,0.5293523073196411,-1.3565367460250854,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.4322624
31.19908595,-1.141506552696228,0.6512394547462463,-1.5555824041366577,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.5323286
31.299134016,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.6322362
31.3989048,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.7320662
31.498936891,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.8323221
31.598903656,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790455.9323466
31.698849439,-1.1823011636734009,0.8706283569335938,-1.9080545902252197,1.0,-1.0,-0.556718647480011,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.0319417
31.799114227,-0.7246084213256836,1.6066920757293701,-2.5168874263763428,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.1322434
31.899085521,-0.5926889777183533,1.7017830610275269,-2.689241886138916,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.2321773
31.999034643,-0.3963271379470825,1.807275652885437,-3.024714469909668,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.3322978
32.099198341,-0.347873330116272,1.8396612405776978,3.12504506111145,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.432117
32.199017286,-0.347873330116272,1.8396612405776978,3.12504506111145,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.5322938
32.298892259,0.15499252080917358,1.8841313123703003,2.5335452556610107,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.632386
32.399066448,0.3354032635688782,1.826874017715454,2.4111552238464355,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.7321222
32.499311924,0.49912312626838684,1.7301154136657715,2.349001407623291,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.8319802
32.599005699,0.5569286942481995,1.680019736289978,2.3228635787963867,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790456.9321196
32.69908595,0.7624130845069885,1.4714245796203613,2.069962739944458,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.0323973
32.798882484,0.8281887173652649,1.4027713537216187,1.9298079013824463,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.1320202
32.899070739,0.987581729888916,1.1394016742706299,1.4511425495147705,1.0,-1.0,-0.6185796856880188,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.2319827
32.999319076,1.0375686883926392,0.9586498737335205,1.1852128505706787,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.3321233
33.098932027,1.0489797592163086,0.7722613215446472,1.010536551475525,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.4321442
33.199044942,1.0133140087127686,0.5980218648910522,0.8559036254882812,1.0,-1.0,0.2061830461025238,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.532323
33.299315214,0.938955545425415,0.44280287623405457,0.7843154072761536,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.6323214
33.398977279,0.8283737301826477,0.30885109305381775,0.7950456142425537,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.7324219
33.499056339,0.6863694190979004,0.1912068873643875,1.013668179512024,1.0,-1.0,0.3092745840549469,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.8320131
33.599531173,0.550385057926178,0.05835667625069618,1.3260105848312378,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790457.932185
33.698993921,0.4498569369316101,-0.09945832937955856,1.5482978820800781,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.0323422
33.799005031,0.3915209472179413,-0.270620197057724,1.6712396144866943,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.1325734
33.899261951,0.37473180890083313,-0.4487927258014679,1.6292897462844849,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.2320218
33.999268055,0.3887590169906616,-0.6281203627586365,1.350357174873352,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.3321183
34.099038839,0.3889901041984558,-0.8046022057533264,1.0188897848129272,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.43227
34.199096441,0.3490898907184601,-0.9799549579620361,0.7545686960220337,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.5323014
34.299299717,0.26977843046188354,-1.1385586261749268,0.57098388671875,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.632142
34.399141311,0.1596185266971588,-1.2681013345718384,0.4388720393180847,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.7323759
34.498930692,0.02798374369740486,-1.3570618629455566,0.38457709550857544,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.8320937
34.598922491,-0.12281204015016556,-1.4134571552276611,0.5091880559921265,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790458.9324515
34.698913335,-0.2876484990119934,-1.470505952835083,0.815963864326477,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.0321975
34.798915386,-0.4394351541996002,-1.5577038526535034,1.0801752805709839,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.1324952
34.898938417,-0.5712921023368835,-1.6802315711975098,1.3073902130126953,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.232174
34.998965501,-0.6756626963615417,-1.8308501243591309,1.542778491973877,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.3322587
35.098922252,-0.7390351295471191,-1.9900788068771362,1.6994779109954834,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.432419
35.198865175,-0.7688982486724854,-2.1696574687957764,1.9920822381973267,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.532279
35.299114227,-0.7715664505958557,-2.3255186080932617,2.133009910583496,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.6323655
35.399158001,-0.7136141061782837,-2.5567314624786377,2.4251041412353516,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.7322297
35.499046325,-0.6241579651832581,-2.717590093612671,2.669977903366089,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.8322487
35.599171638,-0.50295490026474,-2.860994338989258,2.8578062057495117,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790459.932368
35.699160099,-0.3501099646091461,-2.9764487743377686,3.090904474258423,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.0321496
35.798877239,-0.18418218195438385,-3.0616421699523926,-3.017015218734741,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.1322434
35.899076461,0.002546984702348709,-3.104421854019165,-2.7802557945251465,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.2323797
35.999072551,0.19445714354515076,-3.1099705696105957,-2.5615344047546387,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.3323975
36.098869085,0.3826099634170532,-3.075770378112793,-2.3634417057037354,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.4325774
36.198945283,0.5631226301193237,-3.002272367477417,-2.1438705921173096,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.5322173
36.298972368,0.7062418460845947,-2.9041621685028076,-1.9757369756698608,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.6321907
36.398900508,0.8576142191886902,-2.758669853210449,-1.7063443660736084,1.0,-1.0,0.9278542399406433,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.732195
36.499057769,0.9550961256027222,-2.5931906700134277,-1.5666160583496094,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.8320959
36.599137067,1.0169917345046997,-2.412846803665161,-1.3450311422348022,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790460.9321733
36.699018716,1.0427824258804321,-2.2261924743652344,-1.2365632057189941,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.0323184
36.799088239,1.0221220254898071,-2.041771173477173,-1.1869734525680542,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.132158
36.899179935,0.9768345952033997,-1.8599073886871338,-1.2342609167099,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.2318904
36.999076128,0.9418478608131409,-1.7464655637741089,-1.2596845626831055,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.3324413
37.098936796,0.9418478608131409,-1.7464655637741089,-1.2596845626831055,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.43248
37.19892025,0.9418478608131409,-1.7464655637741089,-1.2596845626831055,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.5322614
37.298995971,0.7972376942634583,-1.1656990051269531,-1.4266855716705322,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.632157
37.398915052,0.749597430229187,-1.0313115119934082,-1.6174793243408203,1.0,-1.0,0.08246101438999176,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.7322001
37.498975992,0.749597430229187,-1.0313115119934082,-1.6174793243408203,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.8323305
37.599174261,0.7719079852104187,-0.4387100338935852,-2.4055352210998535,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790461.9323194
37.699119329,0.8535270094871521,-0.27739477157592773,-2.4926979541778564,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.0322173
37.799293995,0.96274334192276,-0.15284430980682373,-2.517185688018799,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.1323426
37.899485349,1.1000698804855347,-0.05601448193192482,-2.3960046768188477,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.232201
37.999016285,1.2282156944274902,0.022527053952217102,-2.1445555686950684,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.3323138
38.098975658,1.3843843936920166,0.16490288078784943,-1.8150957822799683,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.432054
38.19920969,1.484915852546692,0.31623101234436035,-1.5699334144592285,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.532604
38.299057483,1.5543617010116577,0.4874437749385834,-1.3889739513397217,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.6321824
38.399207592,1.5849989652633667,0.6701032519340515,-1.1653273105621338,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.7321959
38.498985529,1.5769152641296387,0.8543133735656738,-1.0152256488800049,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.8319404
38.598991155,1.5226746797561646,1.0258398056030273,-0.9351634383201599,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790462.931954
38.698934316,1.4547979831695557,1.1615993976593018,-0.9378134608268738,1.0,-1.0,0.6494949460029602,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.0323086
38.798906087,1.3356387615203857,1.3415215015411377,-0.9513663053512573,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.13229
38.899048805,1.2759901285171509,1.4440983533859253,-0.8142763376235962,1.0,-1.0,0.25772881507873535,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.2321985
38.999641418,1.2759901285171509,1.4440983533859253,-0.8142763376235962,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.332166
39.098947763,1.2759901285171509,1.4440983533859253,-0.8142763376235962,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.432096
39.199035167,1.2759901285171509,1.4440983533859253,-0.8142763376235962,1.0,-1.0,0.670094907283783,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.5322835
39.29920268,0.7580052018165588,1.9701800346374512,0.06727340817451477,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.6324246
39.399073124,0.7580052018165588,1.9701800346374512,0.06727340817451477,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.7323775
39.499047279,0.7580052018165588,1.9701800346374512,0.06727340817451477,1.0,-1.0,0.2370983064174652,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.832276
39.598965883,0.7580052018165588,1.9701800346374512,0.06727340817451477,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790463.9321892
39.699007511,0.024559305980801582,1.988090991973877,0.23532100021839142,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.0322726
39.799012661,0.024559305980801582,1.988090991973877,0.23532100021839142,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.1324444
39.899027109,0.024559305980801582,1.988090991973877,0.23532100021839142,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.2321746
39.998966693,0.024559305980801582,1.988090991973877,0.23532100021839142,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.3322968
40.099042177,-0.8446207046508789,1.6625816822052002,1.3670151233673096,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.43217
40.198926925,-0.8446207046508789,1.6625816822052002,1.3670151233673096,1.0,-1.0,-0.40208137035369873,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.532154
40.299328804,-0.8446207046508789,1.6625816822052002,1.3670151233673096,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.6327069
40.39903593,-0.8446207046508789,1.6625816822052002,1.3670151233673096,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.732233
40.498974323,-0.8446207046508789,1.6625816822052002,1.3670151233673096,1.0,-1.0,-0.06186101958155632,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.8324597
40.59897232,-1.1067557334899902,0.8197048902511597,1.957365870475769,1.0,-1.0,-0.21652881801128387,0.0,0.0,0.0,0.0,0.0,0.0,1687790464.932013
40.698905468,-1.1067557334899902,0.8197048902511597,1.957365870475769,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.0324063
40.798891782,-1.1067557334899902,0.8197048902511597,1.957365870475769,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.1322753
40.89884305,-0.9784851670265198,0.28079935908317566,1.5144246816635132,1.0,-1.0,0.49485763907432556,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.2324612
40.999599695,-0.9895514845848083,0.05364087224006653,1.508482813835144,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.332442
41.099269151,-1.0413477420806885,-0.16463488340377808,1.6179084777832031,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.4323308
41.199099063,-1.0758981704711914,-0.3784818649291992,1.9789061546325684,1.0,-1.0,-0.03094576857984066,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.5324545
41.298900842,-1.0787403583526611,-0.4859323799610138,2.1294188499450684,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.632356
41.39909625,-1.0266568660736084,-0.791822612285614,2.4641199111938477,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.7325118
41.499256849,-0.9438034296035767,-0.9575064182281494,2.5956928730010986,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.8323238
41.598900556,-0.8461760878562927,-1.077368974685669,2.6617465019226074,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790465.932371
41.698949337,-0.70639568567276,-1.171372413635254,2.6502785682678223,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.0323412
41.799046993,-0.5680243968963623,-1.2334259748458862,2.355569839477539,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.1323888
41.899145603,-0.4397328197956085,-1.3258132934570312,2.0366382598876953,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.232576
41.999257326,-0.32941704988479614,-1.4505833387374878,1.7931925058364868,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.3324597
42.098964214,-0.2560234069824219,-1.599716067314148,1.5366863012313843,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.4325063
42.198895692,-0.21534523367881775,-1.7642444372177124,1.3145116567611694,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.5324082
42.298888683,-0.21500472724437714,-1.9350672960281372,1.1230589151382446,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.632387
42.398972749,-0.2588002681732178,-2.096879005432129,1.0233957767486572,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.732235
42.499103307,-0.3384443521499634,-2.240830421447754,1.0637164115905762,1.0,0.0,-0.03094576857984066,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.8326526
42.598999261,-0.4449552595615387,-2.377842664718628,1.322259783744812,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790466.9323952
42.698928833,-0.525624692440033,-2.5039467811584473,1.5717756748199463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.032514
42.798977851,-0.5825836062431335,-2.5848562717437744,1.8016213178634644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.13241
42.898933887,-0.6251660585403442,-2.6123733520507812,1.9902080297470093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.232331
42.998877287,-0.674386203289032,-2.5904054641723633,2.073441743850708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.3322704
43.098968029,-0.7327044010162354,-2.516896963119507,2.1647801399230957,1.0,1.0,0.46391186118125916,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.4323554
43.19929862,-0.8024048209190369,-2.40181303024292,2.1525211334228516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.5323884
43.299548626,-0.8833890557289124,-2.247648000717163,2.0569658279418945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.632434
43.398991823,-0.9402247667312622,-2.05869460105896,1.8812847137451172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.7324076
43.499230146,-0.9768104553222656,-1.8442151546478271,1.6243553161621094,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.8323061
43.599151134,-0.970977783203125,-1.618586540222168,1.4430897235870361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790467.9325917
43.699056863,-0.917984127998352,-1.3890126943588257,1.310768723487854,1.0,1.0,-0.01031525619328022,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.0323954
43.799097776,-0.8376218676567078,-1.150978446006775,1.184544324874878,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.1324103
43.899361372,-0.7265306711196899,-0.9071663022041321,1.207385540008545,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.2323542
43.999035835,-0.6314365267753601,-0.6431994438171387,1.3602110147476196,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.3324726
44.098916292,-0.5669992566108704,-0.3635164797306061,1.5297290086746216,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.4323702
44.19894123,-0.5458710789680481,-0.06792621314525604,1.613189697265625,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.5323586
44.298936367,-0.5498632788658142,0.2318953573703766,1.7562282085418701,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.6322677
44.399163484,-0.5864864587783813,0.48663508892059326,1.8548225164413452,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.7324202
44.499156475,-0.616306483745575,0.6293546557426453,1.9295737743377686,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.8326213
44.599164247,-0.616306483745575,0.6293546557426453,1.9295737743377686,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790468.9323907
44.699173212,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.0325093
44.799300193,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.1322932
44.899643182,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.2322927
44.998981475,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-0.5051423907279968,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.3322766
