elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
45.099102735,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.4323535
45.199153423,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,1.0,-0.5979796648025513,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.532431
45.299023628,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.29898983240127563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.632432
45.398865223,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.732428
45.499052524,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.0,0.08246101438999176,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.8324866
45.598938465,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790469.9326544
45.698927641,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.0323145
45.799053192,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.1324103
45.899060249,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.2324965
45.99916172,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.3323467
46.099032163,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.432657
46.199701309,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.5323002
46.299469471,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.6324623
46.399254083,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.7324529
46.499082088,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.8323784
46.599196434,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790470.9323711
46.698925495,-0.7480278611183167,1.0502430200576782,2.0700175762176514,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.0325737
46.798894405,-0.7906240224838257,1.3472942113876343,2.050828456878662,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.1327028
46.899006843,-0.6898138523101807,1.2426047325134277,1.866721510887146,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.2323616
46.999161481,-0.6898138523101807,1.2426047325134277,1.866721510887146,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.332363
47.099137544,-0.6898138523101807,1.2426047325134277,1.866721510887146,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.4324844
47.199126482,-0.5660212635993958,0.777014970779419,1.160887598991394,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.5324173
47.299138546,-0.6092725396156311,0.5874994993209839,0.8687953352928162,1.0,0.556718647480011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.6324532
47.399118661,-0.6733940243721008,0.4331724941730499,0.6508702039718628,1.0,1.0,0.18555253744125366,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.732582
47.49907875,-0.7153237462043762,0.32319366931915283,0.4857357144355774,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.8322895
47.599245786,-0.7235450148582458,0.24205482006072998,0.3356536328792572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790471.9323916
47.698885202,-0.6885992288589478,0.19048000872135162,0.17709489166736603,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.0326648
47.799011707,-0.6111927628517151,0.14994649589061737,-0.0701589584350586,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.1326537
47.899178266,-0.4922633767127991,0.10027644783258438,-0.31869637966156006,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.232662
47.999145031,-0.4061518609523773,0.045857761055231094,-0.3742285966873169,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.3325174
48.098889827,-0.22751599550247192,-0.10393713414669037,-0.7899565696716309,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.4325125
48.198917389,-0.10550431907176971,-0.2627064883708954,-0.9915832877159119,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.532592
48.298969268,-0.00330738490447402,-0.45327186584472656,-1.2014216184616089,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.632563
48.399019718,0.059459246695041656,-0.6707299947738647,-1.4077544212341309,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.732487
48.499622345,0.08078868687152863,-0.9022517800331116,-1.5689915418624878,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.8323598
48.599169969,0.06657089293003082,-1.14174485206604,-1.7207080125808716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790472.9323359
48.698974847,0.011912825517356396,-1.3488999605178833,-1.9097697734832764,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.0325744
48.799676418,-0.06965286284685135,-1.5178232192993164,-2.135878801345825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.1325705
48.899700403,-0.17335669696331024,-1.6472519636154175,-2.3709497451782227,1.0,0.5051729083061218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.232376
48.999059915,-0.3072449266910553,-1.754602074623108,-2.519110679626465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.3322165
49.099076271,-0.47242292761802673,-1.8420794010162354,-2.674107074737549,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.4325473
49.199608326,-0.6265305280685425,-1.8902257680892944,-2.8978230953216553,1.0,0.7526169419288635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.5324383
49.299348592,-0.6871270537376404,-1.89747953414917,-2.9788713455200195,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.6327078
49.39927411,-0.6871270537376404,-1.89747953414917,-2.9788713455200195,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.732412
49.499293565,-1.059334397315979,-1.820261836051941,2.710740327835083,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.8323872
49.59908247,-1.1354538202285767,-1.75723397731781,2.5424551963806152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790473.932427
49.699123144,-1.1354538202285767,-1.75723397731781,2.5424551963806152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.0325584
49.798921585,-1.1354538202285767,-1.75723397731781,2.5424551963806152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.1325932
49.899044513,-1.1354538202285767,-1.75723397731781,2.5424551963806152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.2324412
49.999238014,-1.1354538202285767,-1.75723397731781,2.5424551963806152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.3326826
50.099047422,-1.3509949445724487,-1.0917041301727295,1.5412280559539795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.432565
50.199143409,-1.2925729751586914,-0.7754148244857788,1.2613235712051392,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.5323792
50.298909425,-1.2068737745285034,-0.5597587823867798,1.0995471477508545,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.6325727
50.399099588,-1.0757662057876587,-0.35863009095191956,0.9186965227127075,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.7322474
50.499027729,-0.9191132187843323,-0.16456718742847443,0.7872252464294434,1.0,1.0,0.9072237014770508,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.8324916
50.599057197,-0.7224006056785583,0.0067366259172558784,0.6205456256866455,1.0,1.0,-0.5670338869094849,0.0,0.0,0.0,0.0,0.0,0.0,1687790474.9324906
50.699072599,-0.4912335276603699,0.15147224068641663,0.5044481158256531,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.0324173
50.799124002,-0.24220430850982666,0.26915839314460754,0.4155096113681793,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.1324894
50.898992776,0.01631023734807968,0.3942529857158661,0.5855152606964111,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.2324574
50.998955965,0.26470065116882324,0.5536631345748901,0.7814298868179321,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.332581
51.098967552,0.49136054515838623,0.7454737424850464,0.9081546664237976,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.432597
51.198990583,0.676141083240509,0.9465383887290955,1.0687404870986938,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.5325541
51.298959493,0.8188499212265015,1.1572291851043701,1.1625971794128418,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.632828
51.398921966,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.732571
51.499104499,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.8326726
51.599154949,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790475.9325724
51.698982,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.0325074
51.798892021,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.132784
51.899045944,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.886654257774353,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.2324767
51.999092578,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.443342387676239,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.3328702
52.099232435,0.8272272944450378,1.1655428409576416,1.229665994644165,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.4324296
52.198950529,0.5455440282821655,2.449197769165039,2.7693915367126465,1.0,0.01031525619328022,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.5325558
52.298852205,0.40183115005493164,2.4967715740203857,2.9851884841918945,1.0,0.5258033871650696,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.6323717
52.399174451,0.28420981764793396,2.5019538402557373,-3.1143059730529785,1.0,0.9072542786598206,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.7324214
52.498992204,0.12735775113105774,2.481146812438965,-2.8782131671905518,1.0,0.08249153196811676,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.832483
52.598968744,0.12735775113105774,2.481146812438965,-2.8782131671905518,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790476.9327536
52.699063539,0.12735775113105774,2.481146812438965,-2.8782131671905518,1.0,0.9278847575187683,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.032669
52.799326181,-0.25271040201187134,2.302687883377075,-2.3695030212402344,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.1326604
52.899076938,-0.25271040201187134,2.302687883377075,-2.3695030212402344,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.2324457
52.998974084,-0.4622858464717865,2.0174479484558105,-1.9733809232711792,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.332645
53.099123001,-0.5640870332717896,1.7598963975906372,-1.773755431175232,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.4324806
53.1991961,-0.6107817888259888,1.5375982522964478,-1.5967097282409668,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.532253
53.299266338,-0.6266593337059021,1.2950139045715332,-1.456229567527771,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.632332
53.399078846,-0.6251364946365356,1.2480543851852417,-1.4065775871276855,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.732451
53.499698162,-0.5531696081161499,0.7777906656265259,-1.1897947788238525,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.8324022
53.598964452,-0.4925800859928131,0.6021235585212708,-1.1069955825805664,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790477.9328837
53.69887352,-0.43401217460632324,0.44750741124153137,-1.0369079113006592,1.0,0.9072542786598206,-0.04126102477312088,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.0327902
53.798892021,-0.18605057895183563,0.005109839141368866,-0.8394101858139038,1.0,-0.43299660086631775,0.29895931482315063,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.1325352
53.898901462,0.001563722500577569,-0.22854013741016388,-0.7086829543113708,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.232429
53.999109506,0.17573146522045135,-0.4225773215293884,-0.7548809051513672,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.3325112
54.099296808,0.31866082549095154,-0.5899499654769897,-0.8004273176193237,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.4326766
54.199222564,0.4195137917995453,-0.7252675890922546,-0.9395407438278198,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.5326228
54.299319267,0.46261507272720337,-0.846011221408844,-0.8742456436157227,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.6324763
54.398959875,0.4939800500869751,-0.91907799243927,-0.9829683899879456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.732372
54.499060392,0.5302454829216003,-0.9625312685966492,-1.1424893140792847,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.8324213
54.599111557,0.5260477066040039,-1.0331701040267944,-1.1904053688049316,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790478.9323823
54.699134826,0.5380868315696716,-1.097137212753296,-1.4198194742202759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.0324614
54.799064159,0.5183988213539124,-1.2464858293533325,-1.5612045526504517,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.1325307
54.899022817,0.4747183620929718,-1.3935381174087524,-1.8999083042144775,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.2325625
54.999203205,0.3875107765197754,-1.553956389427185,-2.100212335586548,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.3322122
55.09891653,0.2666260004043579,-1.7069190740585327,-2.3014512062072754,1.0,0.12372203916311264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.432597
55.198898315,0.13279081881046295,-1.821641445159912,-2.54321026802063,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.532708
55.298928737,-0.010008717887103558,-1.8935890197753906,-2.7749531269073486,1.0,0.8969389796257019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.632467
55.398950815,-0.18036070466041565,-1.9338533878326416,-2.966503858566284,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.732376
55.499054193,-0.3695565462112427,-1.9427037239074707,-3.139410972595215,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.832475
55.599216699,-0.53803551197052,-1.9189085960388184,2.950727701187134,1.0,0.1752678006887436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790479.9325092
55.699086904,-0.6737537384033203,-1.86409592628479,2.7580549716949463,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.0323362
55.799008607,-0.7912951111793518,-1.7828898429870605,2.514749526977539,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.132498
55.89902544,-0.9036865234375,-1.6619051694869995,2.287156820297241,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.2325463
55.998943805,-1.0059510469436646,-1.5034992694854736,2.075307846069336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.3325057
56.099062919,-1.0837562084197998,-1.3141546249389648,1.8889342546463013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.4325428
56.199061632,-1.1307190656661987,-1.10026216506958,1.6832289695739746,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.5324724
56.298935175,-1.140465497970581,-0.8712658286094666,1.5588605403900146,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.6324408
56.399144649,-1.1110960245132446,-0.6318824887275696,1.3961433172225952,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.7323322
56.49915266,-1.0432708263397217,-0.3922443091869354,1.2461698055267334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.8325891
56.599037647,-0.9407715201377869,-0.15705835819244385,1.0449390411376953,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790480.9326332
56.698937177,-0.8363473415374756,0.01586293801665306,0.9645349979400635,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.0326738
56.798922062,-0.6215704679489136,0.27953147888183594,0.7437519431114197,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.132409
56.898862123,-0.4070174992084503,0.46518176794052124,0.6552340388298035,1.0,1.0,0.670094907283783,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.2323594
56.998969793,-0.17346569895744324,0.6289332509040833,0.495604544878006,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.3321788
57.099339962,0.06428413838148117,0.7475171685218811,0.4110497534275055,1.0,1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.4325316
57.198946237,0.3710711896419525,0.8665287494659424,0.328451544046402,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.5326319
57.299081325,0.6507970690727234,0.975242555141449,0.5697597861289978,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.6324346
57.39902544,0.8571480512619019,1.0885088443756104,0.7754341959953308,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.7324665
57.498973369,1.0962334871292114,1.256734013557434,1.041459083557129,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.8324876
57.599732875,1.245611310005188,1.3765162229537964,1.1604292392730713,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790481.9323788
57.699127674,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.032646
57.798976183,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.1323972
57.899680376,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.2323074
57.998915672,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,-1.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.3324356
58.099161386,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,-0.5670033693313599,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.4325042
58.199237823,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.5323834
58.299114942,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.632103
58.399126052,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.6907559633255005,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.7323704
58.499198436,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.43302711844444275,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.8322449
58.599110603,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790482.932571
58.699238062,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.0,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.032483
58.798897028,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.2783593237400055,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.1322138
58.899065256,1.2926642894744873,1.4189362525939941,1.1718624830245972,1.0,0.9175695180892944,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.2324495
58.999337911,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.443342387676239,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.3324718
59.099075317,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.4325929
59.199034452,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.5321975
59.299093723,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.28867459297180176,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.6324313
59.399006366,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.732484
59.499106168,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.8324451
59.59903264,1.4543707370758057,2.091632604598999,2.0041284561157227,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790483.9324493
59.698984384,0.43817901611328125,2.5181081295013428,-2.9014880657196045,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790484.0324543
59.799152851,0.27309471368789673,2.4684534072875977,-2.6968929767608643,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790484.132546
59.899207353,0.16299676895141602,2.4238438606262207,-2.5843968391418457,1.0,0.29898983240127563,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790484.232406
59.999150753,0.16299676895141602,2.4238438606262207,-2.5843968391418457,1.0,0.3196203410625458,-0.9588000178337097,0.0,0.0,0.0,0.0,0.0,0.0,1687790484.332491
