safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.1599999964237213,0.019999999552965164,0.0,29.899772405,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,0.2199999988079071,1.5700000524520874,0.0,29.999826669,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.09000000357627869,1.7799999713897705,0.0,30.099669933,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.12999999523162842,-0.15000000596046448,0.0,30.19960618,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.10999999940395355,2.190000057220459,0.0,30.299605131,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.15000000596046448,1.0,0.0,30.39959383,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.05999999865889549,0.15000000596046448,0.0,30.499574661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,0.0,2.619999885559082,0.0,30.599688291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.15000000596046448,0.3100000023841858,0.0,30.699382305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.07999999821186066,0.6600000262260437,0.0,30.799385071,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.009999999776482582,2.319999933242798,0.0,30.899420023,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.05999999865889549,-0.05999999865889549,0.0,30.999359131,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.14000000059604645,1.5199999809265137,0.0,31.099453687,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.20000000298023224,1.5399999618530273,0.0,31.199338674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.009999999776482582,-0.23000000417232513,0.0,31.299313783,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.029999999329447746,2.440000057220459,0.0,31.39933896,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.25,0.6299999952316284,0.0,31.499341011,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.1599999964237213,0.7900000214576721,0.0,31.5993402,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.1599999964237213,1.690000057220459,0.0,31.699328661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,0.05999999865889549,0.03999999910593033,0.0,31.799311876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.009999999776482582,2.319999933242798,0.0,31.899328708,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,-0.11999999731779099,-0.5699999928474426,0.0,31.999330759,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.1599999964237213,2.109999895095825,0.0,32.099339008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.17000000178813934,-0.36000001430511475,-0.7599999904632568,0.0,32.199342012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.0,1.1399999856948853,0.0,32.299326658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3100000023841858,0.009999999776482582,0.800000011920929,0.0,32.39931035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.4099999964237213,1.4700000286102295,0.0,32.499313593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,-0.17000000178813934,0.8399999737739563,0.0,32.599639416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.4300000071525574,0.30000001192092896,0.41999998688697815,0.0,32.699324846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.1599999964237213,1.4299999475479126,0.0,32.799324512,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.12999999523162842,2.049999952316284,0.0,32.899341106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.25,-0.23999999463558197,1.309999942779541,0.0,33.000535011,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.3400000035762787,0.20000000298023224,1.350000023841858,0.0,33.101102352,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,0.029999999329447746,0.33000001311302185,0.0,33.199321031,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.6000000238418579,0.029999999329447746,1.6299999952316284,0.0,33.299313307,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.4099999964237213,-0.07000000029802322,-0.6499999761581421,0.0,33.399329662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.1599999964237213,0.029999999329447746,1.7699999809265137,0.0,33.499333858,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3499999940395355,-0.15000000596046448,0.019999999552965164,0.0,33.599341392,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.019999999552965164,2.240000009536743,0.0,33.699326038,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,0.4000000059604645,0.6600000262260437,0.0,33.799333811,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10000000149011612,0.20999999344348907,1.909999966621399,0.0,33.899358749,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.27000001072883606,-0.2199999988079071,0.3100000023841858,0.0,33.999306202,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.05999999865889549,1.9199999570846558,0.0,34.099326372,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,0.15000000596046448,1.409999966621399,0.0,34.199319124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.9200000166893005,-0.5,-0.5899999737739563,0.05000000074505806,34.299315214,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,1.2400000095367432,1.090000033378601,2.309999942779541,0.0,34.399305582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.25,0.10999999940395355,3.1500000953674316,0.0,34.49932599,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,-0.15000000596046448,-0.3100000023841858,0.0,34.599335909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.23999999463558197,1.7100000381469727,0.0,34.699388981,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.11999999731779099,-0.10999999940395355,0.4300000071525574,0.0,34.79932332,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,-0.23000000417232513,2.559999942779541,0.0,34.899329901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.1899999976158142,0.23000000417232513,0.9200000166893005,0.0,34.999335289,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.36000001430511475,0.1899999976158142,0.0,35.099297762,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.8199999928474426,-3.140000104904175,0.0,35.199299335,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07999999821186066,-1.2599999904632568,3.3399999141693115,0.0,35.299324751,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07000000029802322,0.4399999976158142,-0.07000000029802322,0.0,35.399326563,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.3100000023841858,0.4699999988079071,3.0,0.0,35.49934864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.15000000596046448,1.1399999856948853,0.0,35.599304676,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10999999940395355,-0.6100000143051147,0.1599999964237213,0.0,35.699349165,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.46000000834465027,0.4099999964237213,3.130000114440918,0.0,35.799320221,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,0.27000001072883606,0.03999999910593033,0.0,35.89933443,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,0.11999999731779099,1.2200000286102295,0.0,35.99947977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.46000000834465027,0.6299999952316284,0.0,36.099325418,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.20999999344348907,-0.09000000357627869,2.369999885559082,0.0,36.199573517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,0.03999999910593033,0.8500000238418579,0.0,36.299322605,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,-0.3199999928474426,1.6200000047683716,0.0,36.399321317,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.699999988079071,-0.5400000214576721,1.6100000143051147,0.0,36.499314308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,0.10000000149011612,1.409999966621399,0.05000000074505806,36.599329471,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.38999998569488525,-0.10000000149011612,1.7599999904632568,0.0,36.699351549,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.25999999046325684,0.0,0.7099999785423279,0.0,36.7993083,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,-0.3199999928474426,0.5600000023841858,0.0,36.899327993,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.12999999523162842,0.9800000190734863,0.0,36.999320268,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07999999821186066,0.23000000417232513,1.4199999570846558,0.0,37.099316597,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.009999999776482582,-0.10999999940395355,0.0,37.199321031,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.14000000059604645,0.05000000074505806,1.6799999475479126,0.0,37.299313068000004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.07999999821186066,0.05999999865889549,1.4500000476837158,0.0,37.39931941,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.20999999344348907,0.6000000238418579,0.0,37.499362469,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,-0.5699999928474426,0.5699999928474426,0.0,37.599329233,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.0,-0.12999999523162842,0.4399999976158142,0.0,37.69933033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,0.019999999552965164,1.6399999856948853,0.0,37.799313068,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.009999999776482582,-0.07000000029802322,0.0,37.899293423,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.10999999940395355,2.559999942779541,0.0,37.999311924,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,-0.05000000074505806,-0.019999999552965164,0.0,38.099316597,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.10999999940395355,2.319999933242798,0.0,38.199329376,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.10999999940395355,0.25999999046325684,0.0,38.299308538,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,0.5600000023841858,2.5,0.0,38.399308443,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,-0.28999999165534973,1.0199999809265137,0.0,38.499319553,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,-0.1599999964237213,1.2300000190734863,0.0,38.599314689,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.23000000417232513,0.3499999940395355,2.1600000858306885,0.0,38.699373483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.23000000417232513,0.20999999344348907,0.1599999964237213,0.0,38.799307823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.029999999329447746,-0.23000000417232513,1.5,0.0,38.899314403,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,-0.1899999976158142,0.0,0.0,38.999330282,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.10000000149011612,2.369999885559082,0.0,39.09930706,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.09000000357627869,-0.009999999776482582,0.0,39.199316501,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.09000000357627869,0.23000000417232513,2.180000066757202,0.0,39.299306869,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.23999999463558197,0.029999999329447746,0.25999999046325684,0.0,39.399317741,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.4000000059604645,0.03999999910593033,1.6799999475479126,0.0,39.499299526,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.019999999552965164,-0.14000000059604645,1.409999966621399,0.0,39.599310636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.09000000357627869,0.41999998688697815,0.0,39.699308395,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.27000001072883606,0.07999999821186066,2.380000114440918,0.0,39.79931426,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1899999976158142,-0.1599999964237213,-0.18000000715255737,0.0,39.899321079,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,-0.07000000029802322,2.3299999237060547,0.0,39.999346733,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.10999999940395355,-0.05000000074505806,0.0,40.099335909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.1599999964237213,0.05000000074505806,2.0999999046325684,0.0,40.199317455,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,-0.28999999165534973,0.699999988079071,0.0,40.299316644,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.18000000715255737,1.0099999904632568,0.0,40.399344682,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,0.4000000059604645,2.559999942779541,0.0,40.499313116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.15000000596046448,0.2199999988079071,0.11999999731779099,0.0,40.608951568,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,0.07999999821186066,1.2000000476837158,0.0,40.699309826,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.28999999165534973,-0.25,2.0199999809265137,0.0,40.799311638,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.3199999928474426,0.20000000298023224,1.350000023841858,0.0,40.89931941,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,-0.07000000029802322,0.9900000095367432,0.0,40.999305963,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10999999940395355,0.009999999776482582,2.049999952316284,0.0,41.099293232,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,-0.1599999964237213,0.5899999737739563,0.0,41.199306965,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.07000000029802322,0.8899999856948853,0.0,41.299304962,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.0,-0.05999999865889549,1.5,0.0,41.399309873,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.03999999910593033,-0.07999999821186066,0.15000000596046448,0.0,41.499350309,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,0.07000000029802322,1.8899999856948853,0.0,41.599315405,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.09000000357627869,0.23999999463558197,0.0,41.699315071,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.18000000715255737,0.07999999821186066,1.9199999570846558,0.0,41.80005455,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.029999999329447746,-0.28999999165534973,-0.3700000047683716,0.0,41.89931488,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05999999865889549,0.14000000059604645,1.100000023841858,0.0,41.999325514,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,-0.10000000149011612,1.4700000286102295,0.0,42.099326134,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.11999999731779099,1.0,0.0,42.199314356,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.03999999910593033,0.10999999940395355,1.3899999856948853,0.0,42.299316644,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,-0.029999999329447746,0.14000000059604645,0.0,42.399304151,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,0.14000000059604645,2.2100000381469727,0.0,42.499307871,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,-0.17000000178813934,0.2800000011920929,0.0,42.599313974,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,0.03999999910593033,1.7300000190734863,0.0,42.699304819,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.25,0.3400000035762787,0.0,42.799302578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.05000000074505806,1.600000023841858,0.0,42.899291992,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,-0.20999999344348907,0.9200000166893005,0.0,42.999294996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.009999999776482582,0.05000000074505806,1.4199999570846558,0.0,43.099301815,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,-0.23000000417232513,1.1100000143051147,0.0,43.199301481,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.019999999552965164,0.05999999865889549,0.9800000190734863,0.0,43.299294472,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,-0.2199999988079071,1.1299999952316284,0.0,43.399303675,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,-0.05000000074505806,0.5,0.0,43.499324083,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10999999940395355,-0.05000000074505806,1.559999942779541,0.0,43.599417448,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,-0.03999999910593033,0.4399999976158142,0.0,43.699552297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.10000000149011612,0.03999999910593033,1.8200000524520874,0.0,43.799557686,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.07000000029802322,-0.20000000298023224,0.9599999785423279,0.0,43.899608612,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05000000074505806,0.25,1.1100000143051147,0.0,43.999660969,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.009999999776482582,0.14000000059604645,2.1500000953674316,0.0,44.099718571,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.15000000596046448,-0.12999999523162842,0.18000000715255737,0.0,44.199562788,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.05999999865889549,0.029999999329447746,0.9200000166893005,0.0,44.299506187,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.05000000074505806,-0.1599999964237213,1.2699999809265137,0.0,44.399575949,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.10000000149011612,-0.12999999523162842,0.3499999940395355,0.0,44.499555826,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.12999999523162842,0.18000000715255737,2.180000066757202,0.0,44.599512815,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,-0.09000000357627869,-0.10999999940395355,1.2699999809265137,0.0,44.699380398,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.12999999523162842,-0.009999999776482582,0.10999999940395355,0.0,44.799418926,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,7.880000114440918,0.11999999731779099,0.05999999865889549,2.0799999237060547,0.0,44.89933896,0.0,0.0,0.0,0.0
